account_id,step,day,profile,is_suspicious,hour_of_day,is_night,night_ratio_7d,night_ratio_14d,temporal_shift,amount,amount_log,amount_vs_avg_7d,total_amount_7d,tx_count_24h,tx_count_7d,burst_score,unique_recv_7d,unique_recv_24h,qris_ratio_7d,channel,drain_cycle_flag,dormant_flag,is_gambling,round_amount_flag
AUG_0468,80,3,escalating,1,8,0,0.2857,0.2857,0.2857,27369,10.2172,0.2097,1826882,4,14,2.0,4,3,0.2143,ewallet,0,0,1,0
AUG_0468,83,3,escalating,1,11,0,0.2667,0.2667,0.2667,23571,10.0678,0.1907,1854251,5,15,2.3333,5,4,0.2,ewallet,0,0,1,0
AUG_0468,87,3,escalating,1,15,0,0.25,0.25,0.25,80670,11.2981,0.6873,1877822,5,16,2.1875,5,3,0.1875,ewallet,0,0,1,0
AUG_0468,92,3,escalating,1,20,0,0.2353,0.2353,0.2353,25169,10.1334,0.2185,1958492,5,17,2.0588,5,3,0.1765,transfer,0,0,1,0
AUG_0468,94,3,escalating,1,22,1,0.2222,0.2222,0.2222,40803,10.6165,0.3703,1983661,6,18,2.3333,5,3,0.1667,ewallet,0,0,1,0
AUG_0468,97,4,escalating,1,1,1,0.2632,0.2632,0.2632,67286,11.1167,0.6315,2024464,6,19,2.2105,5,3,0.1579,ewallet,0,0,1,0
AUG_0468,102,4,escalating,1,6,0,0.3,0.3,0.3,26361,10.1797,0.252,2091750,6,20,2.1,5,3,0.15,ewallet,0,0,1,0
AUG_0468,106,4,escalating,1,10,0,0.2857,0.2857,0.2857,8321,9.0267,0.0825,2118111,6,21,2.0,5,3,0.1429,ewallet,0,0,1,0
AUG_0468,110,4,escalating,1,14,0,0.2727,0.2727,0.2727,51915,10.8574,0.5371,2126432,6,22,1.9091,5,3,0.1364,ewallet,0,0,1,0
AUG_0468,113,4,escalating,1,17,0,0.2609,0.2609,0.2609,22477,10.0203,0.2373,2178347,6,23,1.8261,5,3,0.1304,transfer,0,0,1,0
AUG_0468,120,5,escalating,1,0,1,0.25,0.25,0.25,13748,9.5287,0.1499,2200824,5,24,1.4583,5,3,0.125,ewallet,0,0,1,0
AUG_0468,125,5,escalating,1,5,0,0.28,0.28,0.28,28899,10.2716,0.3262,2214572,5,25,1.4,5,3,0.12,ewallet,0,0,1,0
AUG_0468,128,5,escalating,1,8,0,0.2692,0.2692,0.2692,41487,10.6332,0.4808,2243471,5,26,1.3462,5,3,0.1154,ewallet,0,0,1,0
AUG_0468,131,5,escalating,1,11,0,0.2593,0.2593,0.2593,35886,10.4881,0.424,2284958,5,27,1.2963,5,3,0.1111,ewallet,0,0,1,0
AUG_0468,134,5,escalating,1,14,0,0.25,0.25,0.25,13147,9.484,0.1586,2320844,6,28,1.5,5,3,0.1071,ewallet,0,0,1,0
AUG_0468,140,5,escalating,1,20,0,0.2414,0.2414,0.2414,55835,10.9302,0.6938,2333991,5,29,1.2069,5,3,0.1034,ewallet,0,0,1,0
AUG_0468,145,6,escalating,1,1,1,0.2333,0.2333,0.2333,10298,9.2398,0.1293,2389826,5,30,1.1667,5,3,0.1,transfer,0,0,1,0
AUG_0468,150,6,escalating,1,6,0,0.2581,0.2581,0.2581,16875,9.7336,0.218,2400124,5,31,1.129,5,3,0.0968,ewallet,0,0,1,0
AUG_0468,155,6,escalating,1,11,0,0.25,0.25,0.25,32612,10.3925,0.4318,2416999,5,32,1.0938,5,3,0.0938,ewallet,0,0,1,0
AUG_0468,160,6,escalating,1,16,0,0.2424,0.2424,0.2424,36623,10.5085,0.4934,2449611,4,33,0.8485,5,3,0.0909,qris,0,0,1,0
AUG_0468,165,6,escalating,1,21,0,0.2353,0.2353,0.2353,41208,10.6264,0.5635,2486234,4,34,0.8235,5,3,0.1176,qris,0,0,1,0
AUG_0468,170,7,escalating,1,2,1,0.2286,0.2286,0.2286,18987,9.8516,0.2629,2527442,4,35,0.8,5,3,0.1429,ewallet,0,0,1,0
AUG_0468,175,7,escalating,1,7,0,0.25,0.25,0.25,17960,9.796,0.2539,2546429,4,36,0.7778,5,3,0.1389,transfer,0,0,1,0
AUG_0468,180,7,escalating,1,12,0,0.25,0.2432,0.25,45599,10.7277,0.6839,2400233,4,36,0.7778,5,3,0.1389,ewallet,0,0,1,0
AUG_0468,185,7,escalating,1,17,0,0.25,0.2368,0.25,9617,9.1714,0.1446,2393586,4,36,0.7778,5,2,0.1389,qris,0,0,1,0
AUG_0468,190,7,escalating,1,22,1,0.25,0.2308,0.25,29083,10.2779,0.4707,2224281,4,36,0.7778,5,3,0.1389,ewallet,0,0,1,0
AUG_0468,195,8,escalating,1,3,1,0.25,0.25,0.0,46879,10.7553,0.7701,2191453,4,36,0.7778,5,3,0.1389,ewallet,0,0,1,0
AUG_0468,200,8,escalating,1,8,0,0.2778,0.2683,0.0778,10462,9.2556,0.1913,1968877,4,36,0.7778,5,3,0.1389,transfer,0,0,1,0
AUG_0468,205,8,escalating,1,13,0,0.2778,0.2619,0.1111,22021,9.9998,0.4228,1875157,4,36,0.7778,5,3,0.1389,ewallet,0,0,1,0
AUG_0468,210,8,escalating,1,18,0,0.2778,0.2558,0.1349,34521,10.4494,0.7633,1628078,4,36,0.7778,5,3,0.1111,ewallet,0,0,1,0
AUG_0468,215,8,escalating,1,23,1,0.2778,0.25,0.1528,43706,10.6853,0.9817,1602690,4,36,0.7778,5,3,0.1111,ewallet,0,0,1,0
AUG_0468,220,9,escalating,1,4,1,0.2778,0.2667,0.0556,53813,10.8933,1.278,1515860,4,36,0.7778,5,3,0.1111,ewallet,0,0,1,0
AUG_0468,225,9,escalating,1,9,0,0.3056,0.2826,0.1056,18824,9.8429,0.5219,1298373,4,36,0.7778,4,3,0.1111,ewallet,0,0,1,0
AUG_0468,230,9,escalating,1,14,0,0.3056,0.2766,0.1237,12454,9.4299,0.3907,1147471,4,36,0.7778,3,3,0.0833,transfer,0,0,1,0
AUG_0468,235,9,escalating,1,19,0,0.3056,0.2708,0.1389,44594,10.7054,1.4093,1139156,4,36,0.7778,3,3,0.0833,ewallet,0,0,1,0
AUG_0468,240,10,escalating,1,0,1,0.2778,0.2653,0.047,10073,9.2177,0.3203,1132072,4,36,0.7778,3,3,0.0833,ewallet,0,0,1,0
AUG_0468,245,10,escalating,1,5,0,0.2778,0.28,-0.0079,29106,10.2787,0.9363,1119153,4,36,0.7778,3,3,0.0833,ewallet,0,0,1,0
AUG_0469,1,0,escalating,1,1,1,0.0,0.0,0.0,146242,11.893,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0469,1,0,escalating,1,1,1,0.0,0.0,0.0,48180,10.7827,1.0,0,0,0,0.0,0,0,0.0,transfer,0,0,0,0
AUG_0469,3,0,escalating,1,3,1,1.0,1.0,1.0,199793,12.205,2.0553,194422,2,2,7.0,2,2,0.0,qris,0,0,0,0
AUG_0469,6,0,escalating,1,6,0,1.0,1.0,1.0,67403,11.1185,0.5129,394215,3,3,7.0,2,2,0.3333,qris,0,0,0,0
AUG_0469,13,0,escalating,1,13,0,0.75,0.75,0.75,246160,12.4137,2.133,461618,4,4,7.0,2,2,0.5,qris,0,0,0,0
AUG_0469,19,0,escalating,1,19,0,0.6,0.6,0.6,117602,11.6751,0.8308,707778,5,5,7.0,2,2,0.6,transfer,0,0,0,0
AUG_0469,24,1,escalating,1,0,1,0.5,0.5,0.5,270833,12.5093,1.9688,825380,6,6,7.0,2,2,0.5,qris,0,0,0,0
AUG_0469,28,1,escalating,1,4,1,0.5714,0.5714,0.5714,50873,10.8371,0.3249,1096213,4,7,4.0,2,2,0.5714,ewallet,0,0,0,0
AUG_0469,35,1,escalating,1,11,0,0.625,0.625,0.625,121739,11.7096,0.849,1147086,4,8,3.5,2,2,0.5,ewallet,0,0,0,0
AUG_0469,39,1,escalating,1,15,0,0.5556,0.5556,0.5556,279147,12.5395,1.98,1268825,4,9,3.1111,2,2,0.4444,transfer,0,0,0,0
AUG_0469,44,1,escalating,1,20,0,0.5,0.5,0.5,217526,12.2901,1.4052,1547972,4,10,2.8,2,2,0.4,qris,0,0,0,0
AUG_0469,49,2,escalating,1,1,1,0.4545,0.4545,0.4545,16872,9.7335,0.1051,1765498,4,11,2.5455,2,2,0.4545,ewallet,0,0,1,0
AUG_0469,54,2,escalating,1,6,0,0.5,0.5,0.5,48787,10.7952,0.3285,1782370,4,12,2.3333,3,3,0.4167,ewallet,0,0,1,0
AUG_0469,59,2,escalating,1,11,0,0.4615,0.4615,0.4615,23914,10.0823,0.1698,1831157,5,13,2.6923,4,4,0.3846,transfer,0,0,1,0
AUG_0469,64,2,escalating,1,16,0,0.4286,0.4286,0.4286,27086,10.2068,0.2044,1855071,4,14,2.0,4,3,0.3571,ewallet,0,0,1,0
AUG_0469,67,2,escalating,1,19,0,0.4,0.4,0.4,18567,9.8292,0.148,1882157,5,15,2.3333,5,4,0.3333,qris,0,0,1,0
AUG_0469,71,2,escalating,1,23,1,0.375,0.375,0.375,76906,11.2504,0.6474,1900724,5,16,2.1875,5,3,0.375,ewallet,0,0,1,0
AUG_0469,76,3,escalating,1,4,1,0.4118,0.4118,0.4118,30668,10.331,0.2636,1977630,5,17,2.0588,5,3,0.3529,transfer,0,0,1,0
AUG_0469,78,3,escalating,1,6,0,0.4444,0.4444,0.4444,42716,10.6624,0.3829,2008298,6,18,2.3333,5,3,0.3333,ewallet,0,0,1,0
AUG_0469,81,3,escalating,1,9,0,0.4211,0.4211,0.4211,77096,11.2528,0.7142,2051014,6,19,2.2105,5,3,0.3158,ewallet,0,0,1,0
AUG_0469,86,3,escalating,1,14,0,0.4,0.4,0.4,32893,10.401,0.3091,2128110,6,20,2.1,5,3,0.3,ewallet,0,0,1,0
AUG_0469,90,3,escalating,1,18,0,0.381,0.381,0.381,9444,9.1532,0.0918,2161003,6,21,2.0,5,3,0.2857,ewallet,0,0,1,0
AUG_0469,94,3,escalating,1,22,1,0.3636,0.3636,0.3636,46724,10.752,0.4736,2170447,6,22,1.9091,5,3,0.2727,ewallet,0,0,1,0
AUG_0469,97,4,escalating,1,1,1,0.3913,0.3913,0.3913,21460,9.974,0.2226,2217171,6,23,1.8261,5,3,0.2609,transfer,0,0,1,0
AUG_0469,104,4,escalating,1,8,0,0.4167,0.4167,0.4167,17525,9.7714,0.1879,2238631,5,24,1.4583,5,3,0.25,ewallet,0,0,1,0
AUG_0469,109,4,escalating,1,13,0,0.4,0.4,0.4,24841,10.1203,0.2753,2256156,5,25,1.4,5,3,0.24,ewallet,0,0,1,0
AUG_0469,112,4,escalating,1,16,0,0.3846,0.3846,0.3846,41057,10.6227,0.468,2280997,5,26,1.3462,5,3,0.2308,ewallet,0,0,1,0
AUG_0469,115,4,escalating,1,19,0,0.3704,0.3704,0.3704,26830,10.1973,0.312,2322054,5,27,1.2963,5,3,0.2222,ewallet,0,0,1,0
AUG_0469,118,4,escalating,1,22,1,0.3571,0.3571,0.3571,15162,9.6266,0.1807,2348884,6,28,1.5,5,3,0.2143,ewallet,0,0,1,0
AUG_0469,124,5,escalating,1,4,1,0.3793,0.3793,0.3793,52731,10.873,0.6469,2364046,5,29,1.2069,5,3,0.2069,ewallet,0,0,1,0
AUG_0469,129,5,escalating,1,9,0,0.4,0.4,0.4,8928,9.0971,0.1108,2416777,5,30,1.1667,5,3,0.2,transfer,0,0,1,0
AUG_0469,134,5,escalating,1,14,0,0.3871,0.3871,0.3871,22906,10.0392,0.2927,2425705,5,31,1.129,5,3,0.1935,ewallet,0,0,1,0
AUG_0469,139,5,escalating,1,19,0,0.375,0.375,0.375,29610,10.2959,0.387,2448611,5,32,1.0938,5,3,0.1875,ewallet,0,0,1,0
AUG_0469,144,6,escalating,1,0,1,0.3636,0.3636,0.3636,34261,10.4418,0.4562,2478221,4,33,0.8485,5,3,0.1818,qris,0,0,1,0
AUG_0469,149,6,escalating,1,5,0,0.3824,0.3824,0.3824,57614,10.9615,0.7797,2512482,4,34,0.8235,5,3,0.2059,qris,0,0,1,0
AUG_0469,154,6,escalating,1,10,0,0.3714,0.3714,0.3714,16450,9.7081,0.224,2570096,4,35,0.8,5,3,0.2286,ewallet,0,0,1,0
AUG_0469,159,6,escalating,1,15,0,0.3611,0.3611,0.3611,12183,9.4079,0.1696,2586546,4,36,0.7778,5,3,0.2222,transfer,0,0,1,0
AUG_0469,164,6,escalating,1,20,0,0.3514,0.3514,0.3514,48324,10.7857,0.688,2598729,4,37,0.7568,5,3,0.2162,qris,0,0,1,0
AUG_0469,169,7,escalating,1,1,1,0.3421,0.3421,0.3421,8308,9.0251,0.1193,2647053,4,38,0.7368,5,3,0.2368,ewallet,0,0,1,0
AUG_0469,174,7,escalating,1,6,0,0.3056,0.359,-0.6944,23671,10.072,0.3769,2261146,4,36,0.7778,5,3,0.2222,ewallet,0,0,1,0
AUG_0469,179,7,escalating,1,11,0,0.3056,0.35,-0.4444,43522,10.681,0.7066,2217414,4,36,0.7778,5,3,0.1944,ewallet,0,0,1,0
AUG_0469,184,7,escalating,1,16,0,0.3056,0.3415,-0.2944,9975,9.2079,0.1782,2014776,4,36,0.7778,5,3,0.1667,transfer,0,0,1,0
AUG_0469,189,7,escalating,1,21,0,0.3056,0.3333,-0.1944,21923,9.9953,0.4138,1907149,4,36,0.7778,5,3,0.1667,ewallet,0,0,1,0
AUG_0469,194,8,escalating,1,2,1,0.2778,0.3256,-0.2937,30205,10.3158,0.6557,1658239,4,36,0.7778,5,3,0.1389,ewallet,0,0,1,0
AUG_0469,199,8,escalating,1,7,0,0.2778,0.3409,-0.3472,43407,10.6784,0.9542,1637571,4,36,0.7778,5,3,0.1389,ewallet,0,0,1,0
AUG_0469,204,8,escalating,1,12,0,0.2778,0.3333,-0.2778,44732,10.7085,1.0328,1559239,4,36,0.7778,5,3,0.1389,qris,0,0,1,0
AUG_0469,209,8,escalating,1,17,0,0.2778,0.3261,-0.2222,23861,10.08,0.6484,1324824,4,36,0.7778,4,3,0.1667,ewallet,0,0,1,0
AUG_0469,214,8,escalating,1,22,1,0.2778,0.3191,-0.1768,15723,9.6629,0.5004,1131159,4,36,0.7778,3,3,0.1389,transfer,0,0,1,0
AUG_0469,219,9,escalating,1,3,1,0.2778,0.3333,-0.2222,46441,10.746,1.4795,1130010,4,36,0.7778,3,2,0.1389,ewallet,0,0,1,0
AUG_0469,224,9,escalating,1,8,0,0.3056,0.3469,-0.156,8498,9.0477,0.2713,1127664,4,36,0.7778,3,3,0.1389,ewallet,0,0,1,0
AUG_0469,229,9,escalating,1,13,0,0.3056,0.34,-0.123,28924,10.2725,0.9362,1112248,4,36,0.7778,3,3,0.1389,qris,0,0,1,0
AUG_0470,1,0,escalating,1,1,1,0.0,0.0,0.0,164173,12.0087,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0470,1,0,escalating,1,1,1,0.0,0.0,0.0,41246,10.6273,1.0,0,0,0,0.0,0,0,0.0,transfer,0,0,0,0
AUG_0470,5,0,escalating,1,5,0,1.0,1.0,1.0,160303,11.9848,1.5607,205419,2,2,7.0,2,2,0.0,qris,0,0,0,0
AUG_0470,8,0,escalating,1,8,0,0.6667,0.6667,0.6667,62236,11.0387,0.5105,365722,3,3,7.0,2,2,0.3333,ewallet,0,0,0,0
AUG_0470,15,0,escalating,1,15,0,0.5,0.5,0.5,208487,12.2476,1.9487,427958,4,4,7.0,2,2,0.25,qris,0,0,0,0
AUG_0470,21,0,escalating,1,21,0,0.4,0.4,0.4,90785,11.4163,0.7132,636445,5,5,7.0,2,2,0.4,transfer,0,0,0,0
AUG_0470,26,1,escalating,1,2,1,0.3333,0.3333,0.3333,307935,12.6376,2.5406,727230,4,6,4.6667,2,2,0.3333,qris,0,0,0,0
AUG_0470,30,1,escalating,1,6,0,0.4286,0.4286,0.4286,57111,10.9528,0.3862,1035165,4,7,4.0,2,2,0.4286,ewallet,0,0,0,0
AUG_0470,37,1,escalating,1,13,0,0.375,0.375,0.375,145241,11.8862,1.0638,1092276,4,8,3.5,2,2,0.375,ewallet,0,0,0,0
AUG_0470,41,1,escalating,1,17,0,0.3333,0.3333,0.3333,271466,12.5116,1.9743,1237517,4,9,3.1111,2,2,0.3333,transfer,0,0,0,0
AUG_0470,46,1,escalating,1,22,1,0.3,0.3,0.3,215270,12.2797,1.4266,1508983,4,10,2.8,2,2,0.3,qris,0,0,0,0
AUG_0470,51,2,escalating,1,3,1,0.3636,0.3636,0.3636,19391,9.8726,0.1237,1724253,4,11,2.5455,2,2,0.3636,ewallet,0,0,1,0
AUG_0470,56,2,escalating,1,8,0,0.4167,0.4167,0.4167,41884,10.6427,0.2883,1743644,4,12,2.3333,3,3,0.3333,ewallet,0,0,1,0
AUG_0470,61,2,escalating,1,13,0,0.3846,0.3846,0.3846,17813,9.7877,0.1297,1785528,5,13,2.6923,4,4,0.3077,transfer,0,0,1,0
AUG_0470,66,2,escalating,1,18,0,0.3571,0.3571,0.3571,33718,10.4258,0.2618,1803341,4,14,2.0,4,3,0.2857,ewallet,0,0,1,0
AUG_0470,69,2,escalating,1,21,0,0.3333,0.3333,0.3333,19195,9.8625,0.1567,1837059,5,15,2.3333,5,4,0.2667,ewallet,0,0,1,0
AUG_0470,73,3,escalating,1,1,1,0.3125,0.3125,0.3125,94846,11.46,0.8175,1856254,5,16,2.1875,5,3,0.25,ewallet,0,0,1,0
AUG_0470,78,3,escalating,1,6,0,0.3529,0.3529,0.3529,32133,10.3777,0.28,1951100,5,17,2.0588,5,3,0.2353,transfer,0,0,1,0
AUG_0470,80,3,escalating,1,8,0,0.3333,0.3333,0.3333,44422,10.7015,0.4032,1983233,6,18,2.3333,5,3,0.2222,ewallet,0,0,1,0
AUG_0470,83,3,escalating,1,11,0,0.3158,0.3158,0.3158,71874,11.1827,0.6735,2027655,6,19,2.2105,5,3,0.2105,ewallet,0,0,1,0
AUG_0470,88,3,escalating,1,16,0,0.3,0.3,0.3,30099,10.3123,0.2867,2099529,6,20,2.1,5,3,0.2,ewallet,0,0,1,0
AUG_0470,92,3,escalating,1,20,0,0.2857,0.2857,0.2857,9982,9.2086,0.0984,2129628,6,21,2.0,5,3,0.1905,ewallet,0,0,1,0
AUG_0470,96,4,escalating,1,0,1,0.2727,0.2727,0.2727,45683,10.7295,0.4697,2139610,6,22,1.9091,5,3,0.1818,ewallet,0,0,1,0
AUG_0470,99,4,escalating,1,3,1,0.3043,0.3043,0.3043,19950,9.901,0.21,2185293,6,23,1.8261,5,3,0.1739,transfer,0,0,1,0
AUG_0470,106,4,escalating,1,10,0,0.3333,0.3333,0.3333,16132,9.6886,0.1756,2205243,5,24,1.4583,5,3,0.1667,qris,0,0,1,0
AUG_0470,111,4,escalating,1,15,0,0.32,0.32,0.32,25905,10.1622,0.2915,2221375,5,25,1.4,5,3,0.2,ewallet,0,0,1,0
AUG_0470,114,4,escalating,1,18,0,0.3077,0.3077,0.3077,41797,10.6406,0.4836,2247280,5,26,1.3462,5,3,0.1923,ewallet,0,0,1,0
AUG_0470,117,4,escalating,1,21,0,0.2963,0.2963,0.2963,27338,10.2161,0.3225,2289077,5,27,1.2963,5,3,0.1852,ewallet,0,0,1,0
AUG_0470,120,5,escalating,1,0,1,0.2857,0.2857,0.2857,17744,9.7839,0.2145,2316415,6,28,1.5,5,3,0.1786,ewallet,0,0,1,0
AUG_0470,126,5,escalating,1,6,0,0.3103,0.3103,0.3103,45979,10.736,0.5713,2334159,5,29,1.2069,5,3,0.1724,ewallet,0,0,1,0
AUG_0470,131,5,escalating,1,11,0,0.3,0.3,0.3,8576,9.0568,0.1081,2380138,5,30,1.1667,5,3,0.1667,transfer,0,0,1,0
AUG_0470,136,5,escalating,1,16,0,0.2903,0.2903,0.2903,20058,9.9064,0.2603,2388714,5,31,1.129,5,3,0.1613,ewallet,0,0,1,0
AUG_0470,141,5,escalating,1,21,0,0.2812,0.2812,0.2812,27017,10.2043,0.3589,2408772,5,32,1.0938,5,3,0.1562,ewallet,0,0,1,0
AUG_0470,146,6,escalating,1,2,1,0.2727,0.2727,0.2727,40497,10.609,0.5487,2435789,4,33,0.8485,5,3,0.1515,qris,0,0,1,0
AUG_0470,151,6,escalating,1,7,0,0.2941,0.2941,0.2941,41146,10.6249,0.5649,2476286,4,34,0.8235,5,3,0.1765,ewallet,0,0,1,0
AUG_0470,156,6,escalating,1,12,0,0.2857,0.2857,0.2857,21065,9.9554,0.2929,2517432,4,35,0.8,5,3,0.1714,qris,0,0,1,0
AUG_0470,161,6,escalating,1,17,0,0.2778,0.2778,0.2778,13043,9.4761,0.185,2538497,4,36,0.7778,5,3,0.1944,transfer,0,0,1,0
AUG_0470,166,6,escalating,1,22,1,0.2703,0.2703,0.2703,41678,10.6378,0.6044,2551540,4,37,0.7568,5,3,0.1892,ewallet,0,0,1,0
AUG_0470,171,7,escalating,1,3,1,0.25,0.2895,-0.75,11755,9.3721,0.1772,2387799,4,36,0.7778,5,3,0.1944,ewallet,0,0,1,0
AUG_0470,176,7,escalating,1,8,0,0.2778,0.3077,-0.3889,22146,10.0055,0.356,2239251,4,36,0.7778,5,3,0.1667,ewallet,0,0,1,0
AUG_0470,181,7,escalating,1,13,0,0.2778,0.3,-0.2222,43272,10.6753,0.7084,2199161,4,36,0.7778,5,3,0.1667,ewallet,0,0,1,0
AUG_0470,186,7,escalating,1,18,0,0.2778,0.2927,-0.1222,10339,9.2438,0.183,2033946,4,36,0.7778,5,3,0.1389,transfer,0,0,1,0
AUG_0470,191,7,escalating,1,23,1,0.2778,0.2857,-0.0556,23061,10.0459,0.425,1953500,4,36,0.7778,5,3,0.1389,ewallet,0,0,1,0
AUG_0470,196,8,escalating,1,4,1,0.2778,0.3023,-0.1508,35424,10.4752,0.7643,1668626,4,36,0.7778,5,3,0.1111,ewallet,0,0,1,0
AUG_0470,201,8,escalating,1,9,0,0.3056,0.3182,-0.0694,39747,10.5903,0.8688,1646939,4,36,0.7778,5,3,0.1111,ewallet,0,0,1,0
AUG_0470,206,8,escalating,1,14,0,0.3056,0.3111,-0.0278,42732,10.6627,0.998,1541445,4,36,0.7778,5,3,0.1111,ewallet,0,0,1,0
AUG_0470,211,8,escalating,1,19,0,0.3056,0.3043,0.0056,21552,9.9783,0.591,1312711,4,36,0.7778,4,3,0.1111,ewallet,0,0,1,0
AUG_0470,216,9,escalating,1,0,1,0.2778,0.2979,-0.0859,12060,9.3977,0.388,1118993,4,36,0.7778,3,3,0.0833,transfer,0,0,1,0
AUG_0470,221,9,escalating,1,5,0,0.2778,0.3125,-0.1389,41154,10.6251,1.3327,1111662,4,36,0.7778,3,3,0.0833,ewallet,0,0,1,0
AUG_0470,226,9,escalating,1,10,0,0.2778,0.3061,-0.1068,10228,9.233,0.3314,1110932,4,36,0.7778,3,3,0.0833,qris,0,0,1,0
AUG_0470,231,9,escalating,1,15,0,0.2778,0.3,-0.0794,25000,10.1267,0.8157,1103347,4,36,0.7778,3,3,0.1111,ewallet,0,0,1,0
AUG_0471,8,0,high_frequency_user,1,8,0,0.0,0.0,0.0,504539,13.1314,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0471,10,0,high_frequency_user,1,10,0,0.0,0.0,0.0,16269,9.6971,0.0322,504539,1,1,7.0,1,1,0.0,qris,0,0,1,0
AUG_0471,12,0,high_frequency_user,1,12,0,0.0,0.0,0.0,33085,10.4069,0.1271,520808,2,2,7.0,2,2,0.5,qris,0,0,1,0
AUG_0471,14,0,high_frequency_user,1,14,0,0.0,0.0,0.0,17829,9.7886,0.0966,553893,3,3,7.0,2,2,0.6667,qris,0,0,1,0
AUG_0471,16,0,high_frequency_user,1,16,0,0.0,0.0,0.0,50128,10.8224,0.3507,571722,4,4,7.0,2,2,0.75,qris,0,0,1,0
AUG_0471,18,0,high_frequency_user,1,18,0,0.0,0.0,0.0,8323,9.0269,0.0669,621850,5,5,7.0,2,2,0.8,qris,0,0,1,0
AUG_0471,21,0,high_frequency_user,1,21,0,0.0,0.0,0.0,39751,10.5904,0.3785,630173,6,6,7.0,2,2,0.8333,qris,0,0,1,0
AUG_0471,23,0,high_frequency_user,1,23,1,0.0,0.0,0.0,41126,10.6244,0.4297,669924,7,7,7.0,2,2,0.8571,qris,0,0,1,0
AUG_0471,25,1,high_frequency_user,1,1,1,0.125,0.125,0.125,28220,10.2478,0.3175,711050,8,8,7.0,2,2,0.875,qris,0,0,1,0
AUG_0471,27,1,high_frequency_user,1,3,1,0.2222,0.2222,0.2222,43888,10.6894,0.5343,739270,9,9,7.0,2,2,0.8889,qris,0,0,1,0
AUG_0471,30,1,high_frequency_user,1,6,0,0.3,0.3,0.3,287333,12.5684,3.6689,783158,10,10,7.0,3,3,0.9,ewallet,0,0,0,0
AUG_0471,32,1,high_frequency_user,1,8,0,0.2727,0.2727,0.2727,10616,9.2702,0.1091,1070491,11,11,7.0,3,3,0.8182,qris,1,0,1,0
AUG_0471,34,1,high_frequency_user,1,10,0,0.25,0.25,0.25,30648,10.3304,0.3402,1081107,11,12,6.4167,3,3,0.8333,qris,0,0,1,0
AUG_0471,36,1,high_frequency_user,1,12,0,0.2308,0.2308,0.2308,17317,9.7595,0.2025,1111755,11,13,5.9231,3,3,0.8462,qris,0,0,1,0
AUG_0471,38,1,high_frequency_user,1,14,0,0.2143,0.2143,0.2143,53997,10.8967,0.6695,1129072,11,14,5.5,3,3,0.8571,qris,0,0,1,0
AUG_0471,40,1,high_frequency_user,1,16,0,0.2,0.2,0.2,13821,9.534,0.1752,1183069,11,15,5.1333,3,3,0.8667,qris,0,0,1,0
AUG_0471,42,1,high_frequency_user,1,18,0,0.1875,0.1875,0.1875,41617,10.6363,0.5563,1196890,11,16,4.8125,3,3,0.875,qris,0,0,1,0
AUG_0471,44,1,high_frequency_user,1,20,0,0.1765,0.1765,0.1765,51521,10.8498,0.7072,1238507,11,17,4.5294,3,3,0.8824,qris,0,0,1,0
AUG_0471,46,1,high_frequency_user,1,22,1,0.1667,0.1667,0.1667,27948,10.2381,0.39,1290028,11,18,4.2778,3,3,0.8889,qris,0,0,1,0
AUG_0471,49,2,high_frequency_user,1,1,1,0.2105,0.2105,0.2105,524904,13.171,7.567,1317976,11,19,4.0526,3,3,0.8947,ewallet,0,0,0,0
AUG_0471,51,2,high_frequency_user,1,3,1,0.25,0.25,0.25,18711,9.8369,0.2031,1842880,11,20,3.85,3,3,0.85,qris,1,0,1,0
AUG_0471,53,2,high_frequency_user,1,5,0,0.2857,0.2857,0.2857,10122,9.2226,0.1142,1861591,11,21,3.6667,3,3,0.8571,qris,1,0,1,0
AUG_0471,55,2,high_frequency_user,1,7,0,0.2727,0.2727,0.2727,31437,10.3558,0.3695,1871713,11,22,3.5,3,3,0.8636,qris,0,0,1,0
AUG_0471,57,2,high_frequency_user,1,9,0,0.2609,0.2609,0.2609,27084,10.2067,0.3273,1903150,11,23,3.3478,3,3,0.8696,qris,0,0,1,0
AUG_0471,59,2,high_frequency_user,1,11,0,0.25,0.25,0.25,49048,10.8006,0.6098,1930234,11,24,3.2083,3,3,0.875,qris,0,0,1,0
AUG_0471,62,2,high_frequency_user,1,14,0,0.24,0.24,0.24,18916,9.8478,0.2389,1979282,11,25,3.08,3,3,0.88,qris,0,0,1,0
AUG_0471,64,2,high_frequency_user,1,16,0,0.2308,0.2308,0.2308,16551,9.7143,0.2154,1998198,11,26,2.9615,3,3,0.8846,qris,0,0,1,0
AUG_0471,66,2,high_frequency_user,1,18,0,0.2222,0.2222,0.2222,34886,10.4599,0.4675,2014749,11,27,2.8519,3,3,0.8889,qris,0,0,1,0
AUG_0471,68,2,high_frequency_user,1,20,0,0.2143,0.2143,0.2143,46438,10.7459,0.6344,2049635,11,28,2.75,3,3,0.8929,qris,0,0,1,0
